legacy_id,post_type,post_status,language,trid,slug,title,date,legacy_url,categories,rule,proposed_type,confidence,needs_review,proposed_topics,proposed_regions,proposed_campaigns,proposed_series,notes,final_type,final_topics,reviewer,person_hints
75202,post,publish,de,154562,lateinamerika-wendet-sich-zwecks-wirtschaftlicher-beziehungen-eurasischer-wirtschaftsunion-zu,Lateinamerika wendet sich zwecks wirtschaftlicher Beziehungen Eurasischer Wirtschaftsunion zu,2021-06-05,,37,R9,post,auto,0,,,,,,,great-projects,fable-day1,
75212,post,publish,en,154568,climate-scientist-asserts-climate-emergency-is-all-about-finance,Climate Scientist Asserts ‘Climate Emergency’ Is All About Finance,2021-06-07,,allgemein|updates-environmentalism|green-new-deal|finance,R9,post,auto,0,energy-environment|physical-economy,,,,,,,,
75224,post,publish,en,154571,chinese-foreign-ministry-exposes-michael-gordons-wuhan-lies-as-war-provocation,Chinese Foreign Ministry Exposes Michael Gordon's Wuhan Lies as War Provocation,2021-06-07,,updates-war|updates-geopolitics|counterintelligence,R9,post,auto,0,peace-strategy,,,,,,,,
75236,post,publish,en,154573,is-the-u-s-now-following-the-footsteps-of-the-soviet-union,Is the U.S. Now Following the Footsteps of the Soviet Union?,2021-06-07,,allgemein|updates|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75238,post,publish,de,154568,klima-wissenschaftler-erklaert-beim-klima-notstand-ginge-es-nur-um-finanzen,"Klima-Wissenschaftler erklärt, beim 'Klima-Notstand' ginge es nur um Finanzen",2021-06-07,,grun-bedeutet-tod|95|37|635,R9,post,auto,0,energy-environment,,,,,,,,
75243,post,publish,de,154571,chinesisches-aussenministerium-entlarvt-michael-gordons-wuhan-luegen-als-kriegsprovokation,Chinesisches Außenministerium entlarvt Michael Gordons Wuhan-Lügen als Kriegsprovokation,2021-06-07,,weltkrieg-stoppen|updates-geopolitics-de|counterintelligence-de|530|96|china-de|648,R9,post,auto,0,peace-strategy,china,,,,,,,
75245,post,publish,en,154575,are-there-any-adults-left-in-the-room,Are There Any Adults Left in the Room????,2021-06-08,,allgemein|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75304,post,publish,en,154583,will-the-upcoming-summits-offer-solutions-or-more-dangerous-crises,"Will the Upcoming Summits Offer Solutions, or More Dangerous Crises?",2021-06-09,,allgemein|updates|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75309,post,publish,en,154585,stop-the-swindles-run-by-the-fed-and-the-too-big-to-fail-banks-restore-glass-steagall-bank-regulation,"Stop the Swindles Run by the Fed and the ""Too Big to Fail Banks"" -- Restore Glass Steagall Bank Regulation!",2021-06-10,,allgemein|updates|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75314,post,publish,en,154587,fridays-really-big-questionswill-british-geopoliticians-control-over-biden-lead-to-war-with-russia-can-peace-be-achieved-between-israel-and-palestine,Friday's REALLY BIG Questions: Will British Geopoliticians Control Over Biden Lead to War with Russia? Can Peace Be Achieved Between Israel and Palestine?,2021-06-11,,allgemein,R9,post,auto,0,,,,,,,peace-strategy,fable-day1,
75318,post,publish,en,154589,second-dialogue-on-climate-webinar-in-italy,"Second ""Dialogue on Climate"" Webinar in Italy",2021-06-11,,allgemein|updates-environmentalism|green-new-deal|finance|power-energy,R9,post,auto,0,energy-environment|physical-economy,,,,,,,,
75332,post,publish,en,154593,china-constructs-a-mobile-covid-testing-lab-in-ten-hours-capable-of-one-million-tests-day,"China Constructs a Mobile Covid-testing Lab in Ten Hours, Capable of One Million Tests/Day",2021-06-11,,allgemein|healthcare-updates-development,R9,post,auto,0,physical-economy,,,,,,,,
75356,post,publish,en,154596,live-event-sanctions-are-killers-and-are-driving-the-world-away-from-the-u-s-and-the-dollar,"Live event: Sanctions Are Killers, and Are Driving the World Away from the U.S. and the Dollar",2021-06-12,,allgemein,R9,post,auto,0,,,,,,si_video,peace-strategy,fable-day1,
75369,post,publish,de,154589,zweites-webinar-zum-klimadialog-in-italien,Zweites Webinar zum „Klimadialog“ in Italien,2021-06-13,,grun-bedeutet-tod|location-germany-de|95|37|635,R9,post,auto,0,energy-environment,germany,,,,,,,
75372,post,publish,de,154593,china-baut-mobiles-covid-testlabor-fuer-1-million-tests-pro-tag-innerhalb-von-zehn-stunden,China baut mobiles Covid-Testlabor für 1 Million Tests pro Tag innerhalb von zehn Stunden,2021-06-13,,37,R9,post,auto,0,,,,,,,health-food,fable-day1,
75376,post,publish,en,154599,who-director-general-g7-health-declaration-is-insufficient,WHO Director General: G7 Health Declaration Is Insufficient,2021-06-14,,allgemein|healthcare-updates-development,R6,si_statement,low,1,physical-economy,,,,statement-ish title keyword,post,,fable-day1,
75380,post,publish,en,154601,world-food-program-director-david-beasley-sounds-the-alarm-on-famine-in-ethiopia,World Food Program Director David Beasley Sounds the Alarm on Famine in Ethiopia,2021-06-14,,allgemein|healthcare-updates-development,R9,post,auto,0,physical-economy,,,,,,,,
75385,post,publish,en,154603,global-banksters-issue-orders-in-g7-communique-who-will-obey-these-orders,Global Banksters Issue Orders in G7 Communique -- Who Will Obey These Orders?,2021-06-14,,allgemein|updates|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75387,post,publish,en,154605,will-human-history-end-now-in-a-tragedy-or-triumph-in-a-new-paradigm-learn-from-nicholas-of-cusa,"Video: Will Human History End Now in a Tragedy, or Triumph in a New Paradigm? Learn from Nicholas of Cusa",2021-06-14,,allgemein|hzl|hzl-video,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
75400,post,publish,en,154608,china-space-agency-lays-out-exploration-plans,China Space Agency Lays Out Exploration Plans,2021-06-14,,allgemein|updates-space,R9,post,auto,0,science-space,,,,,,,,
75405,post,publish,en,154610,green-dealers-have-to-digest-swiss-vote-against-them,Green Dealers Have To Digest Swiss Vote against Them,2021-06-15,,allgemein|updates-environmentalism|green-new-deal,R9,post,auto,0,energy-environment,,,,,,,,
75417,post,publish,en,154614,diplomacy-by-example-ibero-america-shares-its-vaccine-production,Diplomacy by Example: Ibero-America Shares Its Vaccine Production,2021-06-15,,healthcare-updates-development,R9,post,auto,0,physical-economy,,,,,,,,
75430,post,publish,en,154617,iraq-plans-eight-nuclear-reactors-looks-to-russia-for-help,"Iraq Plans Eight Nuclear Reactors, Looks to Russia for Help",2021-06-15,,allgemein|updates-development|power-energy,R9,post,auto,0,physical-economy,,,,,,,,
75443,post,publish,en,154619,the-lunacy-of-g7-nato-leaders-on-display-in-this-weeks-summits,The Lunacy of G7-NATO Leaders on Display in this Week's Summits,2021-06-15,,allgemein|updates|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75446,post,publish,de,154614,diplomatie-durch-gutes-beispiel-lateinamerika-teilt-seine-impfstoffproduktion,Diplomatie durch gutes Beispiel: Lateinamerika teilt seine Impfstoffproduktion,2021-06-16,,healthcare-de,R9,post,auto,0,health-food,,,,,,,,
75448,post,publish,de,154610,green-dealer-muessen-das-schweizer-votum-verdauen,„Green Dealer“ müssen das Schweizer Votum verdauen,2021-06-16,,grun-bedeutet-tod|green-new-deal-de,R9,post,auto,0,energy-environment,,,,,,,,
75450,post,publish,en,154621,will-the-putin-biden-summit-initiate-a-prospect-for-improved-relations,Will the Putin-Biden Summit Initiate a Prospect for Improved Relations?,2021-06-16,,allgemein|updates|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75452,post,publish,de,154608,chinesische-raumfahrtbehoerde-legt-weltraumerkundungsplaene-vor,Chinesische Raumfahrtbehörde legt Weltraumerkundungspläne vor,2021-06-16,,updates-space-de|37|544,R9,post,auto,0,science-space,,,,,,,,
75455,post,publish,de,154599,who-generaldirektor-g7-gesundheitserklaerung-ist-unzureichend,WHO-Generaldirektor: G7-Gesundheitserklärung ist unzureichend,2021-06-16,,healthcare-de|37,R9,post,auto,0,health-food,,,,,,,,Tedros Adhanom Ghebreyesus | WHO-Generaldirektor
75457,post,publish,de,154601,welternaehrungsprogramm-direktor-david-beasley-schlaegt-alarm-wegen-der-hungersnot-in-aethiopien,Welternährungsprogramm-Direktor David Beasley schlägt Alarm wegen der Hungersnot in Äthiopien,2021-06-16,,healthcare-de|37,R9,post,auto,0,health-food,,,,,,,,
75460,post,publish,en,154623,video-invitation-to-the-june-26-27-conference,Video: Invitation to the June 26-27 Conference,2021-06-16,,allgemein,R9,post,auto,0,,,,,,si_video,-,fable-day1,
75463,post,publish,en,154625,putin-and-biden-take-a-step-back-from-war-mainstream-media-protests,Putin and Biden Take a Step Back from War: Mainstream Media Protests!,2021-06-17,,allgemein,R9,post,auto,0,,,,,,,peace-strategy,fable-day1,
75468,post,publish,en,154628,roscosmos-head-rogozin-calls-for-global-cooperation-against-space-threats-to-the-planet,Roscosmos Head Rogozin Calls for Global Cooperation Against Space Threats to the Planet,2021-06-17,,updates-space,R9,post,auto,0,science-space,,,,,,,,
75480,post,publish,en,154631,shenzhou-astronauts-are-on-their-way-to-the-space-station,Shenzhou Astronauts Are on Their Way to the Space Station!,2021-06-17,,updates-space,R9,post,auto,0,science-space,,,,,,,,
75492,post,publish,en,154633,putin-emphasizes-importance-of-u-s-russian-space-cooperation-in-nbc-interview,Putin Emphasizes Importance of U.S.-Russian Space Cooperation in NBC Interview,2021-06-17,,updates-space,R9,post,auto,0,science-space,,,,,,,,
75506,post,publish,de,154623,video-konferenzeinladung-fuer-das-gemeinwohl-aller-statt-dem-nutzen-weniger,"Video: Konferenzeinladung ""Für das Gemeinwohl aller, statt dem Nutzen Weniger!""",2021-06-18,,37,R9,post,auto,0,,,,,,si_video,-,fable-day1,
75508,post,publish,de,154636,praezedenzfall-fuer-europa-schweiz-lehnt-co2-gesetz-ab,Präzedenzfall für Europa? Schweiz lehnt CO2-Gesetz ab,2021-06-18,,,R9,post,auto,0,,,,,,,energy-environment,fable-day1,
75521,post,publish,en,154638,did-the-biden-putin-summit-change-anything,Did the Biden-Putin Summit Change Anything?,2021-06-18,,allgemein,R9,post,auto,0,,,,,,,peace-strategy,fable-day1,
75525,post,publish,de,154633,nbc-interview-putin-betont-die-bedeutung-der-amerikanisch-russischen-raumfahrtkooperation,NBC-Interview: Putin betont die Bedeutung der amerikanisch-russischen Raumfahrtkooperation,2021-06-18,,544,R9,post,auto,0,science-space,,,,,,,,
75527,post,publish,de,154628,roscosmos-chef-rogosin-ruft-zu-globaler-zusammenarbeit-gegen-bedrohungen-aus-dem-weltraum-auf,Roscosmos-Chef Rogosin ruft zu globaler Zusammenarbeit gegen Bedrohungen aus dem Weltraum auf,2021-06-18,,544,R9,post,auto,0,science-space,,,,,,,,
75529,post,publish,de,154631,shenzhou-astronauten-auf-dem-weg-zur-raumstation,Shenzhou-Astronauten auf dem Weg zur Raumstation,2021-06-18,,544,R9,post,auto,0,science-space,,,,,,,,
75537,post,publish,en,154641,matlock-we-withdrew-from-basic-agreements-with-russia,Matlock: We Withdrew from Basic Agreements with Russia,2021-06-19,,updates-war|updates|global-diplomacy|united-states|russia,R9,post,auto,0,peace-strategy,russia|united-states,,,,,,,
75549,post,publish,en,154644,ryabkov-no-delay-we-will-follow-up-strategic-security-talks,Ryabkov: No Delay; We Will Follow Up Strategic Security Talks,2021-06-19,,updates-war|updates|global-diplomacy|united-states|russia,R9,post,auto,0,peace-strategy,russia|united-states,,,,,,,Sergey Ryabkov | Russian Deputy Foreign Minister
75561,post,publish,en,154647,nsas-jake-sullivan-biden-and-xi-jinping-to-confer-soon,NSA's Jake Sullivan: Biden and Xi Jinping to Confer Soon,2021-06-19,,updates-war|updates|global-diplomacy|china|united-states|russia,R9,post,auto,0,peace-strategy,china|russia|united-states,,,,,,,
75575,post,publish,en,154650,conference-for-the-common-good-of-all-people-not-rules-benefiting-the-few,"Conference: For the Common Good of All People, Not Rules Benefiting the Few!",2021-06-25,,activity|activity-conference,R4,si_conference,medium,1,,,,,conference post — promote-vs-link decision in conference-map (C5),post,,fable-day1,"Helga Zepp-LaRouche; Andrey Kortunov | Director General, Russian International Affairs Council; Atul Aneja | Editor, India Narrative.com"
75587,post,publish,en,154653,china-to-us-our-security-laws-contrasted-with-yours,China to US: Our Security Laws Contrasted with Yours,2021-06-20,,updates-war|updates|updates-geopolitics|color-revolutions,R9,post,auto,0,peace-strategy,,,,,,,,
75599,post,publish,en,154656,swiss-youth-among-big-no-vote-against-switzerlands-co2-referendum,Swiss Youth Among Big ‘No’ Vote against Switzerland’s CO2 Referendum,2021-06-20,,updates-environmentalism|updates|updates-development|green-new-deal,R9,post,auto,0,energy-environment|physical-economy,,,,,,,,
75611,post,publish,en,154658,peaceful-cooperation-or-the-insanity-of-geopolitics-and-neoliberalism,"Peaceful Cooperation, or the Insanity of Geopolitics and Neoliberalism",2021-06-21,,allgemein|updates|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75614,post,publish,de,154641,matlock-wir-haben-uns-von-grundsatzvereinbarungen-mit-russland-zurueckgezogen,Matlock: Wir haben uns von Grundsatzvereinbarungen mit Rußland zurückgezogen,2021-06-21,,weltkrieg-stoppen|updates-geopolitics-de|524|96|global-diplomacy-de|659,R9,post,auto,0,peace-strategy,,,,,,,,
75616,post,publish,de,154647,jake-sullivan-von-der-nsa-biden-und-xi-jinping-konferieren-bald,Jake Sullivan von der NSA: Biden und Xi Jinping konferieren bald,2021-06-21,,weltkrieg-stoppen|updates-geopolitics-de|524|96|global-diplomacy-de|658|659,R9,post,auto,0,peace-strategy,china,,,,,,,
75640,post,publish,en,154662,video-interview-with-mayor-david-castro-of-cedros-honduras,"Video: Interview with Mayor David Castro of Cedros, Honduras",2021-06-21,,allgemein,R9,post,auto,0,,,coincidence-of-opposites,,,si_video,,fable-day1,
75652,post,publish,de,154656,schweiz-vor-allem-junge-menschen-stimmten-gegen-das-co2-gesetz,Schweiz: Vor allem junge Menschen stimmten gegen das CO2-Gesetz,2021-06-22,,551|95|524|635,R9,post,auto,0,energy-environment|physical-economy,,,,,,,,
75656,post,publish,en,154666,russian-call-for-four-power-strategic-dialogue-u-s-russia-india-china,"Russian Call for Four-Power Strategic Dialogue, U.S.-Russia-India-China",2021-06-22,,updates|updates-development|global-diplomacy|china|united-states|russia|india,R9,post,auto,0,peace-strategy|physical-economy,china|india|russia|united-states,,,,,,,
75668,post,publish,en,154669,africa-enters-3rd-wave-equitable-vaccine-distribution-could-have-prevented-it,Africa Enters 3rd Wave; Equitable Vaccine Distribution Could Have Prevented It,2021-06-22,,updates|updates-development|healthcare|covid-19|healthcare-updates-development,R9,post,auto,0,health-food|physical-economy,,,,,,,,
75680,post,publish,en,154671,censorship-and-psy-war-courtesy-of-the-city-of-london,"Censorship and Psy-War, Courtesy of the City of London",2021-06-22,,allgemein|updates|harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75703,post,publish,en,154676,putin-commemorates-80th-anniversary-of-great-patriotic-war-urges-for-collaboration-with-europe,"Putin Commemorates 80th Anniversary of ‘Great Patriotic War,’ Urges for Collaboration with Europe",2021-06-23,,updates|global-diplomacy|russia|history,R9,post,auto,0,history-method|peace-strategy,russia,,,,,,,
75716,post,publish,en,154679,world-food-program-warns-41-million-people-at-famines-door,World Food Program Warns: 41 Million People at Famine’s Door,2021-06-23,,updates-war|updates|updates-development|agriculture|healthcare-updates-development,R9,post,auto,0,classical-culture|peace-strategy|physical-economy,,,,,,,,
75728,post,publish,en,154681,what-will-it-take-to-put-the-trans-atlantic-war-hawks-out-of-business,What Will It Take to Put the Trans-Atlantic War Hawks Out of Business?,2021-06-23,,harley_schlanger_daily_update,R3,si_video,high,0,,,,schlanger-daily-update,,,,,
75732,post,publish,en,154683,webcast-following-geneva-putin-makes-generous-offer,"Webcast: Following Geneva, Putin Makes Generous Offer",2021-06-23,,hzl|hzl-webcast,R3,si_video,high,0,,,,weekly-webcast-hzl,,,,,Helga Zepp-LaRouche
