legacy_id,title,current_type,status,date,lang,slug,proposed_type,confidence,decided_by,topics,region,campaign,series,person_hints,auto_apply,final_type,reviewer_note,note
75405,Green Dealers Have To Digest Swiss Vote against Them,post,publish,2021-06-15,en,green-dealers-have-to-digest-swiss-vote-against-them,article,high,auto,Energy & Environment,,,,,TRUE,,,deterministic: default (least-disruptive)
75417,Diplomacy by Example: Ibero-America Shares Its Vaccine Production,post,publish,2021-06-15,en,diplomacy-by-example-ibero-america-shares-its-vaccine-production,article,high,auto,Physical Economy & Development,,,,,TRUE,,,deterministic: default (least-disruptive)
75430,"Iraq Plans Eight Nuclear Reactors, Looks to Russia for Help",post,publish,2021-06-15,en,iraq-plans-eight-nuclear-reactors-looks-to-russia-for-help,article,high,auto,Physical Economy & Development,,,,,TRUE,,,deterministic: default (least-disruptive)
75443,The Lunacy of G7-NATO Leaders on Display in this Week's Summits,post,publish,2021-06-15,en,the-lunacy-of-g7-nato-leaders-on-display-in-this-weeks-summits,si_video,high,auto,(General news — retire; topic from co-cats),,,Schlanger Daily Update,,TRUE,,,deterministic: webcast/video category
75446,Diplomatie durch gutes Beispiel: Lateinamerika teilt seine Impfstoffproduktion,post,publish,2021-06-16,de,diplomatie-durch-gutes-beispiel-lateinamerika-teilt-seine-impfstoffproduktion,article,high,auto,Health & Food Security,,,,,TRUE,,,deterministic: default (least-disruptive)
75448,„Green Dealer“ müssen das Schweizer Votum verdauen,post,publish,2021-06-16,de,green-dealer-muessen-das-schweizer-votum-verdauen,article,high,llm,Energy & Environment,Europe,Stop Green Fascism,,,TRUE,,,
75450,Will the Putin-Biden Summit Initiate a Prospect for Improved Relations?,post,publish,2021-06-16,en,will-the-putin-biden-summit-initiate-a-prospect-for-improved-relations,si_video,high,auto,(General news — retire; topic from co-cats),,,Schlanger Daily Update,,TRUE,,,deterministic: webcast/video category
75452,Chinesische Raumfahrtbehörde legt Weltraumerkundungspläne vor,post,publish,2021-06-16,de,chinesische-raumfahrtbehoerde-legt-weltraumerkundungsplaene-vor,article,high,auto,Science & Space,,,,,TRUE,,,deterministic: default (least-disruptive)
75455,WHO-Generaldirektor: G7-Gesundheitserklärung ist unzureichend,post,publish,2021-06-16,de,who-generaldirektor-g7-gesundheitserklaerung-ist-unzureichend,article,high,llm,Health & Food Security,Global,,,Tedros Adhanom Ghebreyesus | WHO-Generaldirektor,TRUE,,,
75457,Welternährungsprogramm-Direktor David Beasley schlägt Alarm wegen der Hungersnot in Äthiopien,post,publish,2021-06-16,de,welternaehrungsprogramm-direktor-david-beasley-schlaegt-alarm-wegen-der-hungersnot-in-aethiopien,article,high,auto,Health & Food Security,,,,,TRUE,,,deterministic: default (least-disruptive)
75460,Video: Invitation to the June 26-27 Conference,post,publish,2021-06-16,en,video-invitation-to-the-june-26-27-conference,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75463,Putin and Biden Take a Step Back from War: Mainstream Media Protests!,post,publish,2021-06-17,en,putin-and-biden-take-a-step-back-from-war-mainstream-media-protests,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75468,Roscosmos Head Rogozin Calls for Global Cooperation Against Space Threats to the Planet,post,publish,2021-06-17,en,roscosmos-head-rogozin-calls-for-global-cooperation-against-space-threats-to-the-planet,article,high,auto,Science & Space,,,,,TRUE,,,deterministic: default (least-disruptive)
75480,Shenzhou Astronauts Are on Their Way to the Space Station!,post,publish,2021-06-17,en,shenzhou-astronauts-are-on-their-way-to-the-space-station,article,high,auto,Science & Space,,,,,TRUE,,,deterministic: default (least-disruptive)
75492,Putin Emphasizes Importance of U.S.-Russian Space Cooperation in NBC Interview,post,publish,2021-06-17,en,putin-emphasizes-importance-of-u-s-russian-space-cooperation-in-nbc-interview,article,high,auto,Science & Space,,,,,TRUE,,,deterministic: default (least-disruptive)
75506,"Video: Konferenzeinladung ""Für das Gemeinwohl aller, statt dem Nutzen Weniger!""",post,publish,2021-06-18,de,video-konferenzeinladung-fuer-das-gemeinwohl-aller-statt-dem-nutzen-weniger,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75508,Präzedenzfall für Europa? Schweiz lehnt CO2-Gesetz ab,post,publish,2021-06-18,de,praezedenzfall-fuer-europa-schweiz-lehnt-co2-gesetz-ab,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75521,Did the Biden-Putin Summit Change Anything?,post,publish,2021-06-18,en,did-the-biden-putin-summit-change-anything,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75525,NBC-Interview: Putin betont die Bedeutung der amerikanisch-russischen Raumfahrtkooperation,post,publish,2021-06-18,de,nbc-interview-putin-betont-die-bedeutung-der-amerikanisch-russischen-raumfahrtkooperation,article,high,auto,Science & Space,,,,,TRUE,,,deterministic: default (least-disruptive)
75527,Roscosmos-Chef Rogosin ruft zu globaler Zusammenarbeit gegen Bedrohungen aus dem Weltraum auf,post,publish,2021-06-18,de,roscosmos-chef-rogosin-ruft-zu-globaler-zusammenarbeit-gegen-bedrohungen-aus-dem-weltraum-auf,article,high,auto,Science & Space,,,,,TRUE,,,deterministic: default (least-disruptive)
75529,Shenzhou-Astronauten auf dem Weg zur Raumstation,post,publish,2021-06-18,de,shenzhou-astronauten-auf-dem-weg-zur-raumstation,article,high,auto,Science & Space,,,,,TRUE,,,deterministic: default (least-disruptive)
75537,Matlock: We Withdrew from Basic Agreements with Russia,post,publish,2021-06-19,en,matlock-we-withdrew-from-basic-agreements-with-russia,article,high,auto,Peace & Strategy; (General news — retire; topic from co-cats),Eurasia,,,,TRUE,,,deterministic: default (least-disruptive)
75549,Ryabkov: No Delay; We Will Follow Up Strategic Security Talks,post,publish,2021-06-19,en,ryabkov-no-delay-we-will-follow-up-strategic-security-talks,article,high,llm,Peace & Strategy,Eurasia,,,Sergey Ryabkov | Russian Deputy Foreign Minister,TRUE,,,
75561,NSA's Jake Sullivan: Biden and Xi Jinping to Confer Soon,post,publish,2021-06-19,en,nsas-jake-sullivan-biden-and-xi-jinping-to-confer-soon,article,high,auto,Peace & Strategy; (General news — retire; topic from co-cats),Eurasia,,,,TRUE,,,deterministic: default (least-disruptive)
75575,"Conference: For the Common Good of All People, Not Rules Benefiting the Few!",post,publish,2021-06-25,en,conference-for-the-common-good-of-all-people-not-rules-benefiting-the-few,si_conference,high,llm,Peace & Strategy; New Paradigm,,,,"Helga Zepp-LaRouche; Andrey Kortunov | Director General, Russian International Affairs Council; Atul Aneja | Editor, India Narrative.com",TRUE,,,
75587,China to US: Our Security Laws Contrasted with Yours,post,publish,2021-06-20,en,china-to-us-our-security-laws-contrasted-with-yours,article,high,auto,Peace & Strategy; (General news — retire; topic from co-cats),,,,,TRUE,,,deterministic: default (least-disruptive)
75599,Swiss Youth Among Big ‘No’ Vote against Switzerland’s CO2 Referendum,post,publish,2021-06-20,en,swiss-youth-among-big-no-vote-against-switzerlands-co2-referendum,article,high,auto,Energy & Environment; (General news — retire; topic from co-cats),,,,,TRUE,,,deterministic: default (least-disruptive)
75611,"Peaceful Cooperation, or the Insanity of Geopolitics and Neoliberalism",post,publish,2021-06-21,en,peaceful-cooperation-or-the-insanity-of-geopolitics-and-neoliberalism,si_video,high,auto,(General news — retire; topic from co-cats),,,Schlanger Daily Update,,TRUE,,,deterministic: webcast/video category
75614,Matlock: Wir haben uns von Grundsatzvereinbarungen mit Rußland zurückgezogen,post,publish,2021-06-21,de,matlock-wir-haben-uns-von-grundsatzvereinbarungen-mit-russland-zurueckgezogen,article,high,auto,Peace & Strategy; (General news — retire; topic from co-cats),,,,,TRUE,,,deterministic: default (least-disruptive)
75616,Jake Sullivan von der NSA: Biden und Xi Jinping konferieren bald,post,publish,2021-06-21,de,jake-sullivan-von-der-nsa-biden-und-xi-jinping-konferieren-bald,article,high,auto,Peace & Strategy; (General news — retire; topic from co-cats),,,,,TRUE,,,deterministic: default (least-disruptive)
75640,"Video: Interview with Mayor David Castro of Cedros, Honduras",post,publish,2021-06-21,en,video-interview-with-mayor-david-castro-of-cedros-honduras,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75652,Schweiz: Vor allem junge Menschen stimmten gegen das CO2-Gesetz,post,publish,2021-06-22,de,schweiz-vor-allem-junge-menschen-stimmten-gegen-das-co2-gesetz,article,high,auto,Physical Economy & Development; Energy & Environment,,,,,TRUE,,,deterministic: default (least-disruptive)
75656,"Russian Call for Four-Power Strategic Dialogue, U.S.-Russia-India-China",post,publish,2021-06-22,en,russian-call-for-four-power-strategic-dialogue-u-s-russia-india-china,article,high,auto,(General news — retire; topic from co-cats); Physical Economy & Development,Asia & Pacific,,,,TRUE,,,deterministic: default (least-disruptive)
75668,Africa Enters 3rd Wave; Equitable Vaccine Distribution Could Have Prevented It,post,publish,2021-06-22,en,africa-enters-3rd-wave-equitable-vaccine-distribution-could-have-prevented-it,article,high,auto,(General news — retire; topic from co-cats); Physical Economy & Development,,,,,TRUE,,,deterministic: default (least-disruptive)
75680,"Censorship and Psy-War, Courtesy of the City of London",post,publish,2021-06-22,en,censorship-and-psy-war-courtesy-of-the-city-of-london,si_video,high,auto,(General news — retire; topic from co-cats),,,Schlanger Daily Update,,TRUE,,,deterministic: webcast/video category
75703,"Putin Commemorates 80th Anniversary of ‘Great Patriotic War,’ Urges for Collaboration with Europe",post,publish,2021-06-23,en,putin-commemorates-80th-anniversary-of-great-patriotic-war-urges-for-collaboration-with-europe,article,high,auto,(General news — retire; topic from co-cats); Peace & Strategy,Eurasia,,,,TRUE,,,deterministic: default (least-disruptive)
75716,World Food Program Warns: 41 Million People at Famine’s Door,post,publish,2021-06-23,en,world-food-program-warns-41-million-people-at-famines-door,article,high,auto,Peace & Strategy; (General news — retire; topic from co-cats),,,,,TRUE,,,deterministic: default (least-disruptive)
75728,What Will It Take to Put the Trans-Atlantic War Hawks Out of Business?,post,publish,2021-06-23,en,what-will-it-take-to-put-the-trans-atlantic-war-hawks-out-of-business,si_video,high,auto,,,,Schlanger Daily Update,,TRUE,,,deterministic: webcast/video category
75732,"Webcast: Following Geneva, Putin Makes Generous Offer",post,publish,2021-06-23,en,webcast-following-geneva-putin-makes-generous-offer,si_video,high,auto,,,,Weekly Webcast with HZL,Helga Zepp-LaRouche,TRUE,,,deterministic: webcast/video category
75744,Putin macht Westen großzügiges Friedensangebot,post,publish,2021-06-23,de,putin-macht-westen-grosszuegiges-friedensangebot,si_video,high,auto,Peace & Strategy,,,Weekly Webcast with HZL,Helga Zepp-LaRouche,TRUE,,,deterministic: webcast/video category
75747,Helga Zepp-LaRouche lädt Sie ein!,post,publish,2021-06-23,de,helga-zepp-larouche-laedt-sie-ein,si_video,high,auto,,,,,Helga Zepp-LaRouche,TRUE,,,deterministic: webcast/video category
75750,Afrika wird von dritter Covid-Welle getroffen; eine gerechte Impfstoffverteilung hätte sie verhindern können,post,publish,2021-06-23,de,afrika-wird-von-dritter-covid-welle-getroffen-eine-gerechte-impfstoffverteilung-haette-sie-verhindern-koennen,article,high,auto,Health & Food Security; Physical Economy & Development,,,,,TRUE,,,deterministic: default (least-disruptive)
75752,Führendes Mitglied des Valdai-Diskussionsklubs ruft zum strategischen Vier-Mächte-Dialog auf,post,publish,2021-06-23,de,fuehrendes-mitglied-des-valdai-diskussionsklubs-ruft-zum-strategischen-vier-maechte-dialog-auf,article,high,auto,Physical Economy & Development; (General news — retire; topic from co-cats),,,,,TRUE,,,deterministic: default (least-disruptive)
75756,Panel 4 — The Coincidence of Opposites: The Only Truly Human Thought Process,post,publish,2021-06-23,en,panel-4-the-coincidence-of-opposites-the-only-truly-human-thought-process,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75768,"Lunacy of Brit geopoliticians, U.S. ""Deep State"" on Display in the Black Sea, U.S. Courtrooms",post,publish,2021-06-24,en,lunacy-of-brit-geopoliticians-u-s-deep-state-on-display-in-the-black-sea-u-s-courtrooms,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75770,"El Salvador Government: Responsible for Clean Water, Decent Hospitals",post,publish,2021-06-24,en,el-salvador-government-responsible-for-clean-water-decent-hospitals,article,high,auto,(General news — retire; topic from co-cats); Physical Economy & Development,Ibero-America,,,,TRUE,,,deterministic: default (least-disruptive)
75782,Leading Russian Think-Tank Posts Link to SI Conference,post,publish,2021-06-24,en,leading-russian-think-tank-posts-link-to-si-conference,si_coverage,high,llm,Peace & Strategy,Eurasia,,,,TRUE,,,
75796,President Xi Talks With China Space Station Crew From Beijing Aerospace Center,post,publish,2021-06-24,en,president-xi-talks-with-china-space-station-crew-from-beijing-aerospace-center,article,high,auto,Science & Space; (General news — retire; topic from co-cats),Asia & Pacific,,,,TRUE,,,deterministic: default (least-disruptive)
75808,Brits on Renewed War Drive Following Putin-Biden Summit,post,publish,2021-06-25,en,brits-on-renewed-war-drive-following-putin-biden-summit,si_video,high,auto,(General news — retire; topic from co-cats),,,Schlanger Daily Update,,TRUE,,,deterministic: webcast/video category
75825,test,post,draft,2021-06-25,en,,retire,high,auto,,,,,,TRUE,,,deterministic: junk/test/empty title
75826,,post,draft,2021-06-25,en,,retire,high,auto,,,,,,TRUE,,,deterministic: junk/test/empty title
75830,Wang Yi Chairs Meet of Belt & Road Countries in the Asia Pacific Region,post,publish,2021-06-25,en,wang-yi-chairs-meet-of-belt-road-countries-in-the-asia-pacific-region,article,high,auto,New Silk Road & Great Projects; (General news — retire; topic from co-cats),Asia & Pacific,,,,TRUE,,,deterministic: default (least-disruptive)
75842,Brits Confirm: HMS Defender Deliberately Provoked Russia,post,draft,2021-06-25,en,,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
75847,Brits Confirm: HMS Defender Deliberately Provoked Russia,post,publish,2021-06-25,en,brits-confirm-hms-defender-deliberately-provoked-russia,article,high,auto,Peace & Strategy; (General news — retire; topic from co-cats),,,,,TRUE,,,deterministic: default (least-disruptive)
75860,China Brings Its Space Vision to Hong Kong,post,publish,2021-06-25,en,china-brings-its-space-vision-to-hong-kong,article,high,auto,Science & Space; (General news — retire; topic from co-cats),Asia & Pacific,,,,TRUE,,,deterministic: default (least-disruptive)
75872,Panel 2 — The Real Science Behind Climate Change: Why the World Needs Many More Terawatts of Energy,post,publish,2021-06-25,en,the-real-science-behind-climate-change-why-the-world-needs-many-more-terawatts-of-energy,article,high,auto,,,,,,TRUE,,,deterministic: default (least-disruptive)
